res_id,menu,price
"(345,)",오크베리(말차아포가토),"7,500원"
"(345,)",앙버터모나카,변동
"(345,)",스펙터커피,"6,000원"
"(345,)",오렌지그라나다,"9,000원"
"(345,)",로제블랑,"7,000원"
"(345,)",생크림 딸기케이크,"35,000원"
"(345,)",프렌치토스트(과일),"12,000원"
"(345,)",프렌치토스트(생햄),"15,000원"
"(346,)",런치코스,"29,000원"
"(346,)",디너코스,"59,000원"
"(346,)",정어리파스타,"23,000원"
"(346,)",아메리카노,"7,000원"
"(346,)",꽃다발,"35,000원"
"(348,)",P,1원
"(349,)",대창덮밥,"13,500원"
"(349,)",아보카도 골든 에그 살몬,"14,000원"
"(349,)",골든에그 살몬,"13,000원"
"(349,)",교토 스테이크,"14,000원"
"(349,)",육회덮밥,"12,500원"
"(349,)",아보카도 낫또 정식,"9,700원"
"(349,)",아보카도 명란,"12,000원"
"(349,)",통베이컨 나폴리탄,"12,800원"
"(349,)",온천계란 까르보나라,"13,000원"
"(349,)",아보카도명란 스파게티,"12,500원"
"(349,)",도토리 튀김간식,"5,800원"
"(349,)",타마고산도,"3,800원"
"(349,)",쇼킹 스타우트,"7,200원"
"(349,)",성수동 페일에일,"6,500원"
"(349,)",첫사랑,"7,500원"
"(350,)",한식공간_점심,"70,000원"
"(350,)",한식공간_저녁,"130,000원"
"(351,)",청양고추 해산물 부야베스 파스타,"18,000원"
"(351,)",소고기 부챗살 스테이크 ,"29,000원"
"(351,)",평일 런치 메뉴(4가지 메뉴 중 택 1 / 12:00 - 15:00) ,"15,000원"
"(351,)","수란, 스파이시 베이컨 크림 파스타","19,000원"
"(351,)",새우젓 해산물 오일 파스타,"18,000원"
"(351,)",시즈닝 새우 버섯 크림 리조또,"18,000원"
"(351,)",고르곤졸라 크림 스테이크  리조또,"22,000원"
"(351,)",간장양념 수비드 닭다리살 스테이크,"23,000원"
"(351,)",이베리코 뼈등심 스테이크(1pcs),"27,000원"
"(351,)",이베리코 뼈등심 스테이크(2pcs),"38,000원"
"(351,)","펜넬 드레싱의 수란, 버섯 샐러드","15,000원"
"(351,)",컬리플라워 깻잎 페스토 펜네 샐러드,"13,000원"
"(351,)",트러플 향 매쉬드 포테이토,"9,000원"
"(351,)",구운야채 플레이트,"7,000원"
"(354,)",수비드 삼겹살 스테이크,"21,000원"
"(354,)",쭈꾸미 먹물 리조또,"15,000원"
"(354,)",비프 타르타르,"17,000원"
"(354,)",알프스 뢰스티,"12,000원"
"(354,)",곶감 치즈 플레이트,"17,000원"
"(354,)",라구 닭다리살 파스타,"16,000원"
"(354,)",해산물 볶음 플레이트,"17,000원"
"(354,)",올리브 & 치즈,"5,000원"
"(355,)",콘브래드,"6,000원"
"(355,)",아몬드센베이,"6,000원"
"(355,)",어니언크림치즈소보르,"4,500원"
"(355,)",발효무화과빵,"5,000원"
"(356,)",통단호박스프,"18,500원"
"(356,)",매콤버섯새우크림파스타,"17,500원"
"(356,)",건강한계란을품은시금치에그피자,"17,500원"
"(356,)",수제햄버거스테이크파스타(크림/토마토),"19,500원"
"(356,)",트러플향이 가득한 버섯크림리조또,"17,500원"
"(356,)",아메리카노,"4,300원"
"(356,)",에이드(레몬/자몽오렌지/패션후르츠),"6,800원"
"(357,)",박가네삼합,"20,000원"
"(357,)",맷돌빈대떡,"5,000원"
"(357,)",막걸리,"3,000원"
"(357,)",고기빈대떡,"8,000원"
"(357,)",해물빈대떡,"8,000원"
"(357,)",마약김밥(2인),"5,000원"
"(357,)",육회탕탕이,"28,000원"
"(358,)",살살녹는갈비찜(중) 3인,"45,000원"
"(358,)",향취자연송이솥밥,"16,000원"
"(358,)",불판불고기,"17,000원"
"(358,)",춘천한우육회비빔밥,"13,000원"
"(358,)",살살녹는갈비찜(소) 2인,"30,000원"
"(358,)",살살녹는갈비찜(대)4인,"60,000원"
"(358,)",감칠맛춘천한우육회,"20,000원"
"(358,)",육전,"15,000원"
"(358,)",최고진미송이갈비솥밥,"20,000원"
"(358,)",살살녹는갈비솥밥,"16,000원"
"(358,)",꼬슬꼬슬영양솥밥,"11,000원"
"(358,)",불고기비빔밥,"11,000원"
"(358,)",불고기덮밥,"10,000원"
"(359,)",플레인수플레팬케이크,"16,000원"
"(359,)",만다린수플레팬케이크,"18,000원"
"(359,)",핸드드립 온,"5,900원"
"(359,)",핸드드립 화,"5,900원"
"(359,)",아인슈페너,"7,500원"
"(359,)",밀크티,"7,500원"
"(359,)",과일차 사과,"8,000원"
"(359,)",과일소다 오몽,"8,000원"
"(361,)",고치비 리조또,"19,000원"
"(361,)",제주산 옥돔 스테이크,"32,000원"
"(361,)",가리비 관자 버터 구이,"20,000원"
"(361,)",제주산 돌문어,"22,000원"
"(361,)",딱새우 오일 파스타,"18,000원"
"(361,)",명란 오일 파스타,"16,000원"
"(361,)",제주산 흑돼지 스테이크(300g),"39,000원"
"(362,)",Black Einspanner,"6,000원"
"(362,)",Ivory,"9,500원"
"(362,)",Espresso,"5,000원"
"(362,)",Americano,"5,000원"
"(362,)",Cafe Latte,"5,500원"
"(362,)",Flat White,"5,500원"
"(362,)",Vanilla Latte,"6,000원"
"(362,)",White Einspanner,"6,000원"
"(362,)",Hoji Tea,"6,000원"
"(362,)",Sparckling Tea,"6,000원"
"(362,)",Salted Chocolate,"7,000원"
"(362,)",Brownie,"6,000원"
"(362,)",Pool,"7,000원"
"(362,)",Hoji Milk Tea(Hot Only),"7,000원"
"(362,)",Classic Butter Scone,"4,000원"
"(364,)",모둠 만두,"10,000원"
"(364,)",떡볶이,"7,000원"
"(364,)",고기 지짐만두 / 찐만두,"6,500원"
"(364,)",김치 지짐만두 / 찐만두,"6,500원"
"(364,)",새우 지짐 만두,"8,000원"
"(364,)",숯불 지짐 만두,"7,500원"
"(364,)",쫄면,"7,500원"
"(364,)",김치 볶음밥,"8,000원"
"(364,)",새우 완탕면,"10,000원"
"(364,)",김치말이국수,"7,000원"
"(364,)",트러플 지짐 만두,"9,000원"
"(364,)",컵떡볶이,"3,000원"
"(364,)",매운짜장떡볶이,"7,500원"
"(364,)",옛날 떡만둣국,"7,500원"
"(365,)",pickled mackerel (염장 고등어),"14,000원"
"(365,)",köttbullar (미트볼),"16,000원"
"(365,)",Classic course,"59,000원"
"(365,)",Tasting course,"69,000원"
"(366,)",효자동세트,"28,000원"
"(366,)",특선초밥 12pcs,"14,000원"
"(366,)",모둠초밥 10pcs,"11,000원"
"(366,)",효자동스페셜 12pcs,"20,000원"
"(366,)",광어초밥 10pcs,"16,000원"
"(366,)",연어초밥 10pcs,"14,000원"
"(366,)",광어반+연어반,"15,000원"
"(366,)",우동세트,"9,000원"
"(366,)",연어롤,"10,000원"
"(366,)",크래미롤,"8,000원"
"(366,)",캘리포니아롤,"8,000원"
"(366,)",우동,"5,000원"
"(366,)",새우튀김우동,"8,000원"
"(366,)",미니우동,"2,000원"
"(366,)",활어회덮밥(한정),"11,000원"
"(367,)",디너 A,"135,000원"
"(367,)",디너 B,"220,000원"
"(367,)",런치A (주말 및 공휴일 제외),"70,000원"
"(367,)",런치B,"135,000원"
"(368,)",내추럴 와인,변동
"(369,)",누룽지 육회타르타르,"22,000원"
"(369,)",크림치즈곶감말이,"12,000원"
"(369,)",뚝배기 마라순두부 정식,"9,000원"
"(369,)",치킨까스 정식,"9,000원"
"(369,)",참나물 육회 비빔밥,"11,000원"
"(369,)",마라 순두부 전골,"21,000원"
"(369,)",제육저냐,"15,000원"
"(369,)",고추부각 감바스,"13,000원"
"(369,)",로즈마리 닭튀김과 참나물샐러드,"15,000원"
"(369,)",망고크림소스와 쉬림프오이샐러드,"13,000원"
"(369,)",두부치즈와 매실토마토샐러드,"12,000원"
"(369,)",수제사과청 브리치즈구이와 크래커,"17,000원"
"(369,)",모듬떡구이와 사과청 꿀,"10,000원"
"(369,)",와인,변동
"(369,)",소고기마라쌀국수,"10,000원"
"(370,)",살롱 드 딸기 위드 바비 딸기 뷔페,"55,000원"
"(371,)",아메리카노,"4,000원"
"(371,)",플랫화이트,"4,500원"
"(371,)",카페라떼,"5,000원"
"(371,)",아인슈페너,"5,000원"
"(372,)",법원 패션드,"16,000원"
"(373,)",육회김밥,"9,000원"
"(373,)",육회탕탕이,"28,000원"
"(373,)",육회사시미,"28,000원"
"(373,)",육회,"15,000원"
"(373,)",육회비빔밥,"8,000원"
"(373,)",맷돌빈대떡,"5,000원"
"(373,)",고기완자(2장),"6,000원"
"(373,)",한우육전,"18,000원"
"(374,)",런치세트메뉴,"30,000원"
"(374,)",가스트로 세트,"65,000원"
"(374,)",통 세트,"100,000원"
"(375,)",크림 치즈케익,"6,000원"
"(375,)",비엔나커피,"6,000원"
"(375,)",파르페,"8,000원"
"(376,)",본갈비(250g),"25,000원"
"(376,)",1++한우육회,"14,000원"
"(376,)",눈꽃채살(200g),"18,000원"
"(376,)",살치살[150g],"18,000원"
"(376,)",본갈비 볶음밥,"9,000원"
"(376,)",라코타 치즈 샐러드,"4,000원"
"(376,)",바지락 된장찌개,"3,000원"
"(376,)",산토리하이볼,"8,000원"
"(377,)",녹두빈대떡,"4,000원"
"(377,)",고기완자 2장,"4,000원"
"(377,)",새우빈대떡,"10,000원"
"(377,)",고기빈대떡,"8,000원"
"(377,)",모듬,"10,000원"
"(377,)",육회탕탕이,"28,000원"
"(377,)",낙지탕탕이,"15,000원"
"(377,)",홍어무침,"12,000원"
"(377,)",순희네육회,"15,000원"
"(377,)",녹두빈대떡+고기완자+육회,"20,000원"
"(377,)",마약김밥,"3,000원"
"(378,)",아쿠아 파짜,"22,500원"
"(378,)",비프 스튜 파스타,"18,900원"
"(378,)",연어 크림 파스타,"17,900원"
"(378,)",새우 비스큐 크림소스 파스타,"16,900원"
"(378,)",도미 오일소스 파스타,"15,500원"
"(378,)",고르곤졸라 뇨끼 파스타,"14,900원"
"(378,)",크림 해물 스파게티,"14,900원"
"(378,)",라자냐,"14,500원"
"(378,)",토마토 해물 스파게티,"13,900원"
"(378,)",리얼 까르보나라 스파게티,"13,500원"
"(378,)",조개 스파게티,"12,900원"
"(378,)",매운 앤쵸비 스파게티,"11,900원"
"(378,)",버섯 리조또,"13,900원"
"(378,)",해물 리조또,"13,900원"
"(378,)",BARBEQUE & SOME EATABLES,"38,800원"
"(379,)",바베큐플레이트,"24,900원"
"(380,)",카페라떼,"5,000원"
"(380,)",블랙론즈카푸치노,"5,500원"
"(380,)",카페아메리카노,"4,500원"
"(380,)",스노우카푸치노,"5,500원"
"(380,)",피콜로라떼,"5,000원"
"(380,)",콜드브루 (원액),"10,000원"
"(381,)",마제소바,"9,500원"
"(381,)",레드락생맥주,"4,000원"
"(381,)",라무네,"3,000원"
"(381,)",콜라,"2,000원"
"(381,)",사이다,"2,000원"
"(381,)",돈코츠라멘,"9,000원"
"(381,)",돼지껍데기아부라소바,"11,000원"
"(383,)",가츠덮밥,"10,000원"
"(383,)",명란바질오일파스타,"15,000원"
"(383,)",새우튀김덮밥,"11,000원"
"(383,)",믹스덮밥,"12,000원"
"(383,)",가라아게덮밥,"11,000원"
"(383,)",김치돈가츠나베,"12,000원"
"(383,)",김치치즈가츠덮밥,"12,000원"
"(383,)",야키니쿠동,"13,000원"
"(383,)",생연어덮밥,"13,000원"
"(383,)",안심가츠정식,"13,000원"
"(383,)",치즈가츠정식,"12,500원"
"(383,)",새우튀김냉모밀,"10,500원"
"(383,)",차돌중화크림파스타,"18,000원"
"(383,)",살치살크림파스타,"16,000원"
"(383,)",리코타치즈샐러드,"10,000원"
"(384,)",매운미니족발(대),"30,000원"
"(384,)",영양족발(앞다리),"28,000원"
"(384,)",미니족발   2개,"10,000원"
"(384,)",매운무뼈닭발,"12,000원"
"(384,)",매운바비큐삼겹살,"12,000원"
"(384,)",매운훈제오리,"13,000원"
"(384,)",핫스페셜족발 (대),"38,000원"
"(384,)",매운석쇠순살족발 (앞다리),"29,000원"
"(384,)",매운석쇠순살족발 (뒷다리),"26,000원"
"(387,)",항정매콤크림파스타,"16,000원"
"(387,)",차돌로제파스타,"16,000원"
"(387,)",회오리 오므라이스,"14,000원"
"(387,)",치킨커리 리조또,"13,000원"
"(387,)",바다향 봉골레파스타,"15,000원"
"(388,)",목살스테이크샐러드,"8,000원"
"(388,)",훈제연어샐러드,"8,500원"
"(388,)",모듬콩샐러드,"8,000원"
"(388,)",닭가슴살샐러드,"8,000원"
"(388,)",닭다리살샐러드,"8,500원"
"(388,)",수제리코타치즈샐러드,"8,500원"
"(388,)",새우샐러드,"8,500원"
"(388,)",훈제연어 샌드위치,"7,500원"
"(388,)",아보가코 샌드위치,"7,500원"
"(388,)",루꼴라 샌드위치,"7,500원"
"(389,)",공주통밤식빵,"5,800원"
"(390,)",사퀴테리 플래터,"29,000원"
"(390,)",잠봉뵈르 샌드위치,"12,000원"
"(390,)",그라니따 실낙원,"7,000원"
"(390,)",카페 샤케라또,"5,500원"
"(390,)",초리조 미트소스 뇨끼,"18,000원"
"(390,)",Natural Wine,변동
"(391,)",스페셜세트A(1인)/ 2인이상주문,"25,000원"
"(391,)",머노까머나세트B(1인)/ 2인이상주문,"15,000원"
"(391,)",사모사(2pcs),"4,000원"
"(391,)",그린샐러드,"5,000원"
"(391,)",탄두리치킨 한마리,"16,000원"
"(391,)",치킨타카,"11,000원"
"(391,)",탄두리 킹프라운,"22,000원"
"(391,)",빨락빠니르(시금치커리),"10,000원"
"(391,)",치킨마카니(연한 치킨커리),"11,000원"
"(391,)",머턴마살라(매콤 양고기커리),"11,000원"
"(391,)",칠리프로운(새우커리),"14,000원"
"(391,)",프로운짜오면(새우볶음면),"9,000원"
"(392,)",비프 까르파치오,"19,000원"
"(392,)",깔죠네 리코타치즈 샐러드,"16,000원"
"(392,)",시져샐러드,"15,000원"
"(392,)",풍기샐러드,"17,000원"
"(392,)",마르게리따 피자,"16,000원"
"(392,)",마르게리따 비앙카,"18,000원"
"(392,)",마르게리따 에 루꼴라,"19,000원"
"(392,)",마르게리따 에 풍기,"19,000원"
"(392,)",엑스트라 마르게리따,"20,000원"
"(392,)",알리오 에 올리오 파스타,"14,000원"
"(392,)",봉골레 파스타,"16,000원"
"(392,)",뽀모도로 파스타,"16,000원"
"(393,)",쌍화탕,"9,000원"
"(393,)",대추탕,"9,000원"
"(393,)",우전(녹차),"13,000원"
"(393,)",감잎차,"11,000원"
"(393,)",오미자차,"8,000원"
"(393,)",오미자레몬차,"8,000원"
"(393,)",꽃얼음차,"8,000원"
"(393,)",국화차,"11,000원"
"(393,)",단호박시루떡,"10,000원"
"(393,)",단팥죽,"10,000원"
"(393,)",한과,"4,000원"
"(393,)",차뜰찹쌀떡,"7,000원"
"(393,)",빙수,"10,000원"
"(394,)",평일점심식사김치찜,"8,000원"
"(394,)",대파전,"10,000원"
"(394,)",김치찜소,"20,000원"
"(394,)",김치찜중,"28,000원"
"(394,)",돼지갈비찜 소,"26,000원"
"(394,)",돼지갈비찜 중,"36,000원"
"(394,)",낙지볶음 소,"25,000원"
"(394,)",낙지볶음 중,"35,000원"
"(394,)",두부한모,"5,000원"
"(395,)",더치즈버거,"7,800원"
"(395,)",브루클린웍스,"9,800원"
"(397,)",쿠키,"7,000원"
"(397,)",조각케이크,"7,000원"
"(397,)",아메리카노,"7,000원"
"(397,)",카페라떼,"8,000원"
"(397,)",에스프레소,"7,000원"
"(397,)",레몬에이드,"10,000원"
"(397,)",캐모마일,"8,000원"
"(397,)",클라우드 맥주,"9,000원"
"(397,)",호가든 맥주,"10,000원"
"(397,)",케이크,"7,000원"
"(397,)",카푸치노,"8,000원"
"(397,)",카페모카,"8,000원"
"(397,)",바닐라라떼,"8,000원"
"(397,)",아몬드밀크라떼,"8,000원"
"(397,)",카라멜마끼야또,"8,000원"
"(398,)",싱글오리진,변동
"(398,)",월광,"16,000원"
"(398,)",페어링 디저트,변동
"(398,)",만추,"9,000원"
"(398,)",목화-시그니처,"7,500원"
"(399,)",더 램(1.2kg/2~3인분),"67,000원"
"(399,)",깻잎페스토치킨파스타,"20,000원"
"(399,)",토마호크(1.4kg),"158,000원"
"(399,)",300! 볼로네제,"20,000원"
"(399,)",트러플프라이,"15,000원"
"(399,)",리몬첼로,"4,000원"
"(399,)",깻잎토닉,"13,000원"
"(400,)",그릭요거트 BASIC,"3,700원"
"(400,)",그릭요거트 MIDEUM,"4,700원"
"(400,)",그릭요거트 LARGE,"6,700원"
"(400,)","청,적포도 그릭요거트 드링크","3,700원"
"(400,)",플레인 라씨,"3,700원"
"(400,)",대용량 그릭요거트 400g,"9,700원"
"(400,)",그래놀라 1회분,"1,000원"
"(401,)",벨라안나,"25,000원"
"(401,)",스키아치아타 & 토마토페스토,"6,000원"
"(401,)",마르게리타,"19,000원"
"(401,)",봉골레,"22,000원"
"(401,)",티본스테이크800g,"125,000원"
"(401,)",라비올리,"24,000원"
"(401,)",저온조리한문어,"26,000원"
"(401,)",관자,"26,000원"
"(401,)",프라임립아이350g,"51,000원"
"(402,)",아메리카노,"5,000원"
"(402,)",카페 라떼,"5,500원"
"(402,)",바닐라 라떼,"6,000원"
"(402,)",아인슈페너,"6,500원"
"(402,)",토피 넛 크림 라떼,"6,500원"
"(402,)",밀크티,"6,500원"
"(402,)",오미자베리 에이드,"6,500원"
"(402,)",블루베리 요거트 스무디,"7,000원"
"(402,)",폴링 인 러브 (허브티),"6,500원"
"(402,)",블루 시크릿 (허브티),"6,000원"
"(402,)",레이디스 드림 (허브티),"6,000원"
"(402,)",작설 중작증제차,"6,000원"
"(402,)",메이플 크로플,"9,000원"
"(402,)",초콜릿 크로플,"9,500원"
"(402,)",티라미수,"6,000원"
"(403,)",제철메뉴,변동
"(404,)",브런치 어번던트,"16,000원"
"(404,)",클래식 브런치,"17,000원"
"(404,)",아메리카노,"4,000원"
"(404,)",프렌치가든 토스트,"13,000원"
"(404,)",루꼴라 토마토 치즈 파니니,"12,000원"
"(404,)",홍콩 아이스크림 와플,"13,000원"
"(404,)",아보카도 치킨 샐러드,"14,000원"
"(407,)",부산식 돼지국밥,"8,500원"
"(407,)",부산식 극상돼지국밥,"10,000원"
"(407,)",밀양식 극상돼지국밥,"10,000원"
"(407,)",수육 중,"29,000원"
"(407,)",수육 대,"39,000원"
"(408,)",팟타이,"10,000원"
"(408,)",팟씨유,"11,000원"
"(408,)",꾸에이띠어우 느아,"11,000원"
"(408,)",카오팟 뿌,"11,000원"
"(408,)",카오팟 끄라파오,"11,000원"
"(408,)",무댕,"11,000원"
"(408,)",카오팟 쌉파롯,"11,000원"
"(408,)",똠얌꿍,"20,000원"
"(408,)",뿌 팟 퐁커리,"24,000원"
"(408,)",치킨레드커리,"17,000원"
"(408,)",그린커리,"17,000원"
"(408,)",쏨땀타이,"6,000원"
"(408,)",마쿠아 야오 쿱 카이톳,"9,000원"
"(408,)",뽀삐아톳,"6,000원"
"(408,)",타이밀크티,"3,000원"
"(410,)",플랫화이트 9oz Latte,"3,800원"
"(410,)",플랫화이트 5oz,"3,800원"
"(410,)",피콜로,"3,800원"
"(410,)",카푸치노,"3,800원"
"(410,)",롱블랙,"3,800원"
"(410,)",에스프레소,"3,800원"
"(410,)",오늘의 커피,"4,000원"
"(410,)",드립커피,"4,500원"
"(410,)",플레인 베이글,"2,500원"
"(410,)",요일 베이글,"2,800원"
"(410,)",스프레드,"2,000원"
"(410,)",베이글 러스크,"5,000원"
"(410,)",마늘 러스크,"5,500원"
"(410,)",오늘의 베이글,"4,000원"
"(410,)",FOURB SET,"7,800원"
"(411,)",솔트,"3,300원"
"(411,)",플레인,"3,300원"
"(411,)",시오빵,"2,500원"
"(412,)",양파수프,"7,000원"
"(412,)",에스카르고,"10,000원"
"(412,)",푸아그라,"15,000원"
"(412,)",샤퀴테리&치즈,"18,000원"
"(412,)",봉골레 링귀니 오일파스타,"15,000원"
"(412,)",페투치니 까르보나라,"17,000원"
"(412,)",화이트와인 크림소스 홍합요리,"15,000원"
"(412,)",비프 브루기뇽,"17,000원"
"(412,)",살치살 스테이크,"26,000원"
"(412,)",모듬 프라이즈,"12,000원"
"(412,)",고르곤졸라 흑돼지&버섯리조또,"9,500원"
"(412,)",프로방살피자,"17,000원"
"(412,)",봉돌레 알리오올리오 스파게티,"15,000원"
"(413,)",홀케이크,"35,000원"
"(413,)",케이크,"8,000원"
"(413,)",소진담후르츠,"7,000원"
"(413,)",아메리카노,"5,000원"
"(413,)",조각홀케이크,"36,000원"
"(413,)",쑥라떼,"7,000원"
"(413,)",코코렛/시나몬밀크티/말차,"7,000원"
"(413,)",소진담라떼,"7,000원"
"(414,)",베이컨 치즈버거(Bacon Cheese Burger),"8,800원"
"(414,)",레이지 미,"9,400원"
"(414,)",클래식 치즈버거(Classic Cheese Burger),"7,400원"
"(414,)",메이킷 더블(Make It Double),"12,000원"
"(414,)",레이지 갈릭,"9,400원"
"(414,)",레이지 아보카도,"10,000원"
"(415,)",일품샤브샤브,"28,000원"
"(415,)",일품스끼야끼,"30,000원"
"(415,)",해물샤브샤브,"33,000원"
"(415,)",일품와규샤브샤브,"35,000원"
"(415,)",일품와규스끼야끼,"39,000원"
"(416,)",디너한우1++채끝코스,"110,000원"
"(416,)","시그니쳐,최상급한우채끝스테이크","79,000원"
"(416,)","디너웰링턴,생선코스","85,000원"
"(416,)",런치숏코스,"58,000원"
"(416,)","테이스티로드,고르곤졸라 1++한우 큐브스테이크 파스타","45,000원"
"(416,)",포르치니 1++채끝 큐브스테이크 리조또,"45,000원"
"(416,)","시그니쳐,엔쵸비새우 오일파스타","27,000원"
"(416,)",훈연간장 문어그릴,"27,000원"
"(416,)",청포도 모던카프레제,"25,000원"
"(416,)",해산물 로제리조토,"27,000원"
"(416,)","베이컨,호두 까르보나라","25,000원"
"(416,)",알라노르마 토마토 파스타,"25,000원"
"(417,)",토마토 시금치 파스타,"13,500원"
"(417,)",더블쉬림프 파스타,"13,000원"
"(417,)",트리플 풍기&트러플 오일 파스타,"13,000원"
"(417,)",봉골레 파스타,"13,000원"
"(417,)",베이컨 국물 크림 파스타,"13,500원"
"(417,)",치킨커리,"11,000원"
"(417,)",불닭 크림 리조또,"13,500원"
"(417,)",매생이 리조또,"14,000원"
"(417,)",버섯곡물샐러드,"12,000원"
"(417,)",아보카도새우의 역습,"12,500원"
"(417,)",모짜토마토 파니니,"11,000원"
"(417,)",트리플 풍기 샌드위치,"12,000원"
"(418,)",단팥죽,"7,000원"
"(418,)",식혜,"5,000원"
"(418,)",십전대보탕,"7,000원"
"(418,)",생강대추차,"5,000원"
"(418,)",수정과,"6,000원"
"(419,)",에스프레소 (ESPRESSO),"5,000원"
"(419,)",아메리카노 (AMERICANO) (hot/iced),"5,000원"
"(419,)",마키아토 (MACCHIATO),"5,300원"
"(419,)",지브랄타 (GIBRALTA),"5,500원"
"(419,)",카푸치노 (CAPPUCCINO),"5,700원"
"(419,)",라떼 (LATTE) (hot/iced),"6,100원"
"(419,)",모카 (MOCHA) (hot/Iced),"6,500원"
"(419,)",블렌드 (드립),"5,200원"
"(419,)",싱글 오리진 (드립),"6,300원"
"(419,)",뉴 올리언스,"5,800원"
"(419,)",콜드 브루,"5,800원"
"(419,)",놀라 플로트 (NOLA FLOAT),"7,200원"
"(419,)",레모네이드 (LEMONADE),"4,500원"
"(419,)",레몬 유자 피즈 (LEMON YUJU FIZZ),"4,500원"
"(419,)",딸기 피즈 (STRAWBERRY FIZZ),"5,200원"
"(420,)",연어덮밥 + 미니국수,"15,000원"
"(420,)",홍초계냉국수,"14,000원"
"(420,)",얼큰 닭개장 국수,"14,000원"
"(420,)",능이버섯닭곰탕,"14,500원"
"(420,)",얼큰소고기등심숙주국수,"14,000원"
"(420,)",옛날떡볶이,"16,000원"
"(420,)",멍게비빔밥,"15,000원"
"(420,)",능이버섯닭곰탕흑미국수,"14,500원"
"(420,)",치킨햄프씨드샐러드,"15,000원"
"(420,)",문어간장냉국수,"14,000원"
"(420,)",얼큰차돌박이국밥,"14,500원"
"(420,)",참나물새우두반장비빔국수,"13,500원"
"(420,)",맑은황태순두부국밥,"13,000원"
"(420,)",닭국수,"14,000원"
"(421,)",비트퀴노아 후무스 김밥,"18,000원"
"(421,)",구운야채 렌틸콩 토마토소스 라자냐,"28,000원"
"(422,)",소고기뭇국,"8,000원"
"(422,)",들깨미역국,"8,000원"
"(422,)",점심식사 김치찜,"8,000원"
"(422,)",맛보기보쌈,"10,000원"
"(422,)",사태/클래식보쌈 (소),"27,000원"
"(422,)",사태/클래식보쌈 (중),"37,000원"
"(422,)",낙지볶음(소),"25,000원"
"(422,)",낙지볶음(중),"35,000원"
"(422,)",불고기떡볶음,"20,000원"
"(422,)",부추전,"10,000원"
"(422,)",심각한상(5~6인),"140,000원"
"(422,)",너무한상,"115,000원"
"(422,)",4인한상,"80,000원"
"(422,)",3인한상,"60,000원"
"(422,)",2인한상,"40,000원"
"(423,)",마레 토마토 리조또,"19,000원"
"(423,)",까르보나라,"16,000원"
"(423,)",감바스,"14,000원"
"(423,)",훈제연어 샐러드,"15,000원"
"(423,)",고르곤졸라 피자,"16,000원"
"(423,)",찹스테이크,"25,000원"
"(423,)",트러플감자튀김,"9,000원"
"(423,)",에그볼커틀렛,"18,000원"
"(424,)",앙버터,"3,500원"
"(424,)",꿀바게트,"3,300원"
"(424,)",무화과 깜빠뉴,"3,600원"
"(424,)",버터프레첼,"3,800원"
"(424,)",스콘,"2,200원"
"(424,)",식빵,"4,000원"
"(425,)",런치코스,"50,000원"
"(425,)",디너코스 A,"65,000원"
"(425,)",디너코스 B,"80,000원"
"(426,)",라따뚜이,"14,900원"
"(426,)",뵈프부르기뇽,"19,900원"
"(426,)",라구소스파스타,"15,900원"
"(426,)",시금치크림파스타,"15,900원"
"(426,)",새우로제파스타,"15,900원"
"(426,)",에이드,"6,000원"
"(426,)",테이블와인,"6,000원"
"(426,)",클라우드,"5,000원"
"(426,)",플래티넘수제맥주,"6,000원"
"(426,)",하우스샐러드,"5,900원"
"(427,)",게바위파스타,"24,000원"
"(427,)",한우채끝등심,변동
"(427,)",주카돌체(1.5인분),"33,000원"
"(427,)",관자바질리조또,"23,000원"
"(427,)",돌솥라떼파스타,"24,000원"
"(427,)",차돌박이샐러드,"22,000원"
"(427,)",완숙이그라탕파스타,"24,000원"
"(427,)",또띠아감베로니로제,"23,000원"
"(427,)",블루베리피자,"24,000원"
"(428,)",과콰몰레 쉬림프 오픈 샌드위치,"9,000원"
"(428,)",아보카도 베이컨 오픈 샌드위치,"9,000원"
"(428,)",허니리코타 오픈 샌드위치,"8,000원"
"(428,)",한끼든든 아보카드 새우 샐러드,"12,500원"
"(428,)",오리지널 감자튀김,"6,000원"
"(428,)",쉬림프 통통 감자튀김,"11,000원"
"(428,)",아보카도 튀김,"8,500원"
"(428,)",coffee,변동
"(428,)",non-coffee,변동
"(428,)",alcohol,변동
"(429,)",봉골레,"23,000원"
"(429,)",비프 카르파초,"23,000원"
"(429,)",삼겹살 수비드 스테이크,"40,000원"
"(429,)",오징어 먹물 리조또,"24,000원"
"(430,)",구운 감자등을 곁들인 닭 반마리 팬구이,"21,000원"
"(430,)","살라미 뢰스티 ""얇게 채썬 스위스식 감자전""","18,000원"
"(430,)",특제 양고기 라구 파스타,"18,000원"
"(430,)",세가지 치즈를 녹여낸 기와탭룸 맥앤치즈,"16,000원"
"(430,)",수제 BBQ소스와 사워크림을 곁들인 기와 고구마 & 감자 프라이즈,"13,000원"
"(430,)",텍사스 버팔로 윙 & 감자튀김,"19,000원"
"(430,)",삼청동 style 돼지 쪽갈비 BBQ,"19,000원"
"(430,)",하와이안 그릴 & 프라이즈,"19,500원"
"(430,)",중부시장 건어물 & 누룽지 마른안주,"18,000원"
"(430,)",시어서커 IPA,"7,000원"
"(430,)",글렌체크 엠버 에일,"7,500원"
"(430,)",핑크 세종,"8,500원"
